ref_name,dist_name,dmos,std
I66.png,I66_05_05.png,1.67,0.596
I66.png,I66_06_01.png,4.2,0.872
I66.png,I66_06_02.png,4,0.632
I66.png,I66_06_03.png,3.77,0.844
I66.png,I66_06_04.png,3.13,0.957
I66.png,I66_06_05.png,2.43,0.92
I66.png,I66_07_01.png,2.63,0.948
I66.png,I66_07_02.png,2.2,0.909
I66.png,I66_07_03.png,2.57,1.257
I66.png,I66_07_04.png,2.27,1.123
I66.png,I66_07_05.png,2,0.775
I66.png,I66_08_01.png,4.5,0.563
I66.png,I66_08_02.png,3.77,0.667
I66.png,I66_08_03.png,2.43,0.92
I66.png,I66_08_04.png,1.97,0.912
I66.png,I66_08_05.png,1.73,0.68
I66.png,I66_09_01.png,4.37,0.605
I66.png,I66_09_02.png,4.37,0.706
I66.png,I66_09_03.png,4.17,0.734
I66.png,I66_09_04.png,2.23,0.803
I66.png,I66_09_05.png,1.27,0.512
I66.png,I66_10_01.png,4.43,0.667
I66.png,I66_10_02.png,4.5,0.5
I66.png,I66_10_03.png,3.97,0.752
I66.png,I66_10_04.png,2.1,0.907
I66.png,I66_10_05.png,1.47,0.562
I66.png,I66_11_01.png,4,0.73
I66.png,I66_11_02.png,3.03,0.836
I66.png,I66_11_03.png,3.03,0.912
I66.png,I66_11_04.png,2.87,0.763
I66.png,I66_11_05.png,2.27,0.727
I66.png,I66_12_01.png,4.47,0.67
I66.png,I66_12_02.png,3.2,0.945
I66.png,I66_12_03.png,3.07,0.892
I66.png,I66_12_04.png,2.67,0.699
I66.png,I66_12_05.png,2.4,0.757
I66.png,I66_13_01.png,3.1,0.831
I66.png,I66_13_02.png,2.57,0.844
I66.png,I66_13_03.png,2.4,0.841
I66.png,I66_13_04.png,2.2,0.748
I66.png,I66_13_05.png,2.39,1.037
I66.png,I66_14_01.png,4.5,0.5
I66.png,I66_14_02.png,3.93,0.727
I66.png,I66_14_03.png,3.77,0.803
I66.png,I66_14_04.png,3,0.775
I66.png,I66_14_05.png,2.43,0.844
I66.png,I66_15_01.png,4.06,0.669
I66.png,I66_15_02.png,3.2,0.909
I66.png,I66_15_03.png,2.43,0.716
I66.png,I66_15_04.png,1.87,0.618
I66.png,I66_15_05.png,1.3,0.458
I66.png,I66_16_01.png,4.57,0.496
I66.png,I66_16_02.png,4.4,0.611
I66.png,I66_16_03.png,3.9,0.651
I66.png,I66_16_04.png,3.3,1.038
I66.png,I66_16_05.png,2.27,0.814
I66.png,I66_17_01.png,4.6,0.663
I66.png,I66_17_02.png,4.37,0.605
I66.png,I66_17_03.png,4.07,0.512
I66.png,I66_17_04.png,3.43,0.803
I66.png,I66_17_05.png,1.6,0.757
I66.png,I66_18_01.png,4.47,0.562
I66.png,I66_18_02.png,4.57,0.559
I66.png,I66_18_03.png,4.57,0.667
I66.png,I66_18_04.png,4.27,0.814
I66.png,I66_18_05.png,3.87,0.763
I66.png,I66_19_01.png,4.37,0.482
I66.png,I66_19_02.png,3.87,0.806
I66.png,I66_19_03.png,3.43,0.716
I66.png,I66_19_04.png,1.93,0.727
I66.png,I66_19_05.png,1.29,0.52
I66.png,I66_20_01.png,4.52,0.561
I66.png,I66_20_02.png,4.3,0.823
I66.png,I66_20_03.png,3.5,0.885
I66.png,I66_20_04.png,2.9,1.136
I66.png,I66_20_05.png,3.8,0.98
I66.png,I66_21_01.png,3.93,0.814
I66.png,I66_21_02.png,2.47,0.884
I66.png,I66_21_03.png,2.63,0.836
I66.png,I66_21_04.png,3.27,1.263
I66.png,I66_21_05.png,1.27,0.442
I66.png,I66_22_01.png,4.33,0.699
I66.png,I66_22_02.png,4.3,0.781
I66.png,I66_22_03.png,3,1.078
I66.png,I66_22_04.png,3.53,0.846
I66.png,I66_22_05.png,2.9,0.978
I66.png,I66_23_01.png,2.3,1.1
I66.png,I66_23_02.png,2.61,0.868
I66.png,I66_23_03.png,2.7,1.069
I66.png,I66_23_04.png,2.23,0.761
I66.png,I66_23_05.png,2.17,0.734
I66.png,I66_24_01.png,3.37,1.016
I66.png,I66_24_02.png,2.3,0.781
I66.png,I66_24_03.png,1.83,0.687
I66.png,I66_24_04.png,1.77,0.761
I66.png,I66_24_05.png,1.2,0.4
I66.png,I66_25_01.png,3.43,0.883
I66.png,I66_25_02.png,3.73,0.854
I66.png,I66_25_03.png,4.17,0.637
I66.png,I66_25_04.png,4.23,0.559
I66.png,I66_25_05.png,3.17,0.82
I67.png,I67_01_01.png,4.63,0.547
I67.png,I67_01_02.png,4.63,0.482
I67.png,I67_01_03.png,3.1,0.907
I67.png,I67_01_04.png,1.9,0.539
I67.png,I67_01_05.png,1.27,0.442
I67.png,I67_02_01.png,3.9,0.746
I67.png,I67_02_02.png,2.8,0.872
I67.png,I67_02_03.png,1.7,0.737
I67.png,I67_02_04.png,1.43,0.496
I67.png,I67_02_05.png,1.17,0.373
I67.png,I67_03_01.png,4.5,0.806
I67.png,I67_03_02.png,4.37,0.547
I67.png,I67_03_03.png,2.7,0.862
I67.png,I67_03_04.png,2.5,0.719
I67.png,I67_03_05.png,1.63,0.706
I67.png,I67_04_01.png,4.27,0.629
I67.png,I67_04_02.png,1.63,0.836
I67.png,I67_04_03.png,1.3,0.586
I67.png,I67_04_04.png,1.16,0.368
I67.png,I67_04_05.png,1.07,0.249
I67.png,I67_05_01.png,4.3,0.781
I67.png,I67_05_02.png,2.33,1.043
I67.png,I67_05_03.png,2.07,0.772
I67.png,I67_05_04.png,2.03,0.657
I67.png,I67_05_05.png,2.2,0.909
I67.png,I67_06_01.png,3.47,0.846
I67.png,I67_06_02.png,3.4,0.8
I67.png,I67_06_03.png,2.93,0.772
I67.png,I67_06_04.png,2.47,0.718
I67.png,I67_06_05.png,1.87,0.751
I67.png,I67_07_01.png,2.6,0.879
I67.png,I67_07_02.png,1.7,0.823
I67.png,I67_07_03.png,2.77,1.283
I67.png,I67_07_04.png,2.1,1.044
I67.png,I67_07_05.png,2,1.033
I67.png,I67_08_01.png,4.53,0.618
I67.png,I67_08_02.png,2.5,0.885
I67.png,I67_08_03.png,1.63,0.752
I67.png,I67_08_04.png,1.37,0.482
I67.png,I67_08_05.png,1.07,0.249
I67.png,I67_09_01.png,4.67,0.471
I67.png,I67_09_02.png,4.27,0.772
I67.png,I67_09_03.png,3.6,1.052
I67.png,I67_09_04.png,2.07,0.573
I67.png,I67_09_05.png,1.13,0.34
I67.png,I67_10_01.png,4.4,0.757
I67.png,I67_10_02.png,4.3,0.64
I67.png,I67_10_03.png,3.97,0.752
I67.png,I67_10_04.png,1.87,0.806
I67.png,I67_10_05.png,1.1,0.3
I67.png,I67_11_01.png,3.87,0.921
I67.png,I67_11_02.png,3.42,0.752
I67.png,I67_11_03.png,2.93,0.68
I67.png,I67_11_04.png,2.6,0.712
I67.png,I67_11_05.png,2.3,0.737
I67.png,I67_12_01.png,4.57,0.496
I67.png,I67_12_02.png,3.6,0.8
I67.png,I67_12_03.png,3.17,0.778
I67.png,I67_12_04.png,2.63,0.875
I67.png,I67_12_05.png,2.43,0.761
I67.png,I67_13_01.png,3.3,0.936
I67.png,I67_13_02.png,3.03,0.912
I67.png,I67_13_03.png,2.7,0.971
I67.png,I67_13_04.png,2.57,0.92
I67.png,I67_13_05.png,2.07,0.772
I67.png,I67_14_01.png,4.47,0.618
I67.png,I67_14_02.png,3.67,0.83
I67.png,I67_14_03.png,3.13,0.763
I67.png,I67_14_04.png,2.53,0.718
I67.png,I67_14_05.png,2.2,0.748
I67.png,I67_15_01.png,3.6,0.841
I67.png,I67_15_02.png,2.53,0.806
I67.png,I67_15_03.png,2,0.775
I67.png,I67_15_04.png,1.67,0.699
I67.png,I67_15_05.png,1.5,0.563
I67.png,I67_16_01.png,4.2,0.792
I67.png,I67_16_02.png,4,0.632
I67.png,I67_16_03.png,3.43,0.667
I67.png,I67_16_04.png,2.8,0.98
I67.png,I67_16_05.png,1.83,0.778
I67.png,I67_17_01.png,4.57,0.496
I67.png,I67_17_02.png,4.43,0.496
I67.png,I67_17_03.png,3.97,0.752
I67.png,I67_17_04.png,3.33,0.869
I67.png,I67_17_05.png,2.13,1.024
I67.png,I67_18_01.png,4.2,0.833
I67.png,I67_18_02.png,4.43,0.716
I67.png,I67_18_03.png,4.73,0.442
I67.png,I67_18_04.png,4.37,0.706
I67.png,I67_18_05.png,3.94,0.716
I67.png,I67_19_01.png,4.37,0.605
I67.png,I67_19_02.png,3.91,0.63
I67.png,I67_19_03.png,3.27,0.629
I67.png,I67_19_04.png,2,0.516
I67.png,I67_19_05.png,1.4,0.49
I67.png,I67_20_01.png,4.23,0.844
I67.png,I67_20_02.png,4.33,0.745
I67.png,I67_20_03.png,3.83,1.213
I67.png,I67_20_04.png,2.1,1.075
I67.png,I67_20_05.png,3.13,1.176
I67.png,I67_21_01.png,4.07,0.929
I67.png,I67_21_02.png,2.53,0.884
I67.png,I67_21_03.png,2.47,0.921
I67.png,I67_21_04.png,2.07,0.727
I67.png,I67_21_05.png,1.2,0.4
I67.png,I67_22_01.png,4.8,0.4
I67.png,I67_22_02.png,4.57,0.559
I67.png,I67_22_03.png,4.33,0.65
I67.png,I67_22_04.png,4.2,0.792
I67.png,I67_22_05.png,3.23,0.955
I67.png,I67_23_01.png,3.53,1.087
I67.png,I67_23_02.png,2.13,0.718
I67.png,I67_23_03.png,2.53,0.846
I67.png,I67_23_04.png,2.33,1.22
I67.png,I67_23_05.png,2.03,1.08
I67.png,I67_24_01.png,3.23,0.92
I67.png,I67_24_02.png,2.4,0.841
I67.png,I67_24_03.png,1.9,0.746
I67.png,I67_24_04.png,1.43,0.559
I67.png,I67_24_05.png,1.13,0.34
I67.png,I67_25_01.png,3.23,0.92
I67.png,I67_25_02.png,4.03,0.482
I67.png,I67_25_03.png,4.07,0.727
I67.png,I67_25_04.png,3.77,0.883
I67.png,I67_25_05.png,3.27,1.062
I68.png,I68_01_01.png,4.67,0.471
I68.png,I68_01_02.png,4.33,0.65
I68.png,I68_01_03.png,2.6,0.712
I68.png,I68_01_04.png,1.67,0.537
I68.png,I68_01_05.png,1.17,0.373
I68.png,I68_02_01.png,3.6,0.712
I68.png,I68_02_02.png,2.2,0.792
I68.png,I68_02_03.png,1.5,0.5
I68.png,I68_02_04.png,1.26,0.438
I68.png,I68_02_05.png,1.06,0.246
I68.png,I68_03_01.png,4.57,0.559
I68.png,I68_03_02.png,4.1,0.978
I68.png,I68_03_03.png,2.43,0.844
I68.png,I68_03_04.png,2,0.73
I68.png,I68_03_05.png,1.4,0.611
I68.png,I68_04_01.png,4.43,0.616
I68.png,I68_04_02.png,3.03,0.984
I68.png,I68_04_03.png,1.77,0.761
I68.png,I68_04_04.png,1.47,0.718
I68.png,I68_04_05.png,1.3,0.526
I68.png,I68_05_01.png,4.07,0.854
I68.png,I68_05_02.png,2.17,0.86
I68.png,I68_05_03.png,1.5,0.671
I68.png,I68_05_04.png,1.77,0.616
I68.png,I68_05_05.png,1.77,0.616
I68.png,I68_06_01.png,3.5,1.057
I68.png,I68_06_02.png,3.43,0.989
I68.png,I68_06_03.png,3.1,0.831
I68.png,I68_06_04.png,2.97,0.875
I68.png,I68_06_05.png,2.16,0.766
I68.png,I68_07_01.png,2.73,0.892
I68.png,I68_07_02.png,2.27,0.998
I68.png,I68_07_03.png,2.07,0.854
I68.png,I68_07_04.png,1.87,0.957
I68.png,I68_07_05.png,1.47,0.618
I68.png,I68_08_01.png,4.7,0.64
I68.png,I68_08_02.png,3.27,0.964
I68.png,I68_08_03.png,2.5,0.992
I68.png,I68_08_04.png,1.8,0.833
I68.png,I68_08_05.png,1.67,0.699
I68.png,I68_09_01.png,4.67,0.537
I68.png,I68_09_02.png,4.2,0.792
I68.png,I68_09_03.png,3.65,1.064
I68.png,I68_09_04.png,2.07,0.892
I68.png,I68_09_05.png,1.27,0.442
I68.png,I68_10_01.png,4.2,0.702
I68.png,I68_10_02.png,4.13,0.718
I68.png,I68_10_03.png,3.6,0.879
I68.png,I68_10_04.png,1.97,0.875
I68.png,I68_10_05.png,1.23,0.423
I68.png,I68_11_01.png,3.9,0.907
I68.png,I68_11_02.png,3.07,0.772
I68.png,I68_11_03.png,2.73,0.854
I68.png,I68_11_04.png,2.8,0.653
I68.png,I68_11_05.png,2.17,0.637
I68.png,I68_12_01.png,4.33,0.65
I68.png,I68_12_02.png,3.2,0.98
I68.png,I68_12_03.png,2.97,1.048
I68.png,I68_12_04.png,2.5,0.75
I68.png,I68_12_05.png,1.97,0.657
I68.png,I68_13_01.png,3.3,1.038
I68.png,I68_13_02.png,2.9,0.831
I68.png,I68_13_03.png,2.77,0.716
I68.png,I68_13_04.png,2.23,0.716
I68.png,I68_13_05.png,2.53,0.763
I68.png,I68_14_01.png,4.6,0.49
I68.png,I68_14_02.png,3.33,0.869
I68.png,I68_14_03.png,2.9,0.831
I68.png,I68_14_04.png,2.5,0.847
I68.png,I68_14_05.png,1.87,0.618
I68.png,I68_15_01.png,3.63,0.912
I68.png,I68_15_02.png,2.35,0.825
I68.png,I68_15_03.png,2,0.856
I68.png,I68_15_04.png,1.4,0.49
I68.png,I68_15_05.png,1.33,0.471
I68.png,I68_16_01.png,4.73,0.442
I68.png,I68_16_02.png,4.43,0.559
I68.png,I68_16_03.png,3.3,0.9
I68.png,I68_16_04.png,1.7,0.69
I68.png,I68_16_05.png,1.5,0.563
I68.png,I68_17_01.png,4.5,0.563
I68.png,I68_17_02.png,4.7,0.526
I68.png,I68_17_03.png,4.27,0.629
I68.png,I68_17_04.png,3.6,0.841
I68.png,I68_17_05.png,2.27,1.031
I68.png,I68_18_01.png,4.03,0.836
I68.png,I68_18_02.png,4.63,0.547
I68.png,I68_18_03.png,4.6,0.49
I68.png,I68_18_04.png,4.53,0.562
I68.png,I68_18_05.png,4.2,0.653
I68.png,I68_19_01.png,4.6,0.49
I68.png,I68_19_02.png,4.2,0.6
I68.png,I68_19_03.png,2.77,0.761
I68.png,I68_19_04.png,1.77,0.667
I68.png,I68_19_05.png,1.2,0.4
I68.png,I68_20_01.png,4.43,0.496
I68.png,I68_20_02.png,4,1.09
I68.png,I68_20_03.png,4.6,0.49
I68.png,I68_20_04.png,2.87,1.176
I68.png,I68_20_05.png,3.53,1.258
I68.png,I68_21_01.png,4.23,0.869
I68.png,I68_21_02.png,2.8,0.98
I68.png,I68_21_03.png,2.78,1.111
I68.png,I68_21_04.png,2.63,1.251
I68.png,I68_21_05.png,1.43,0.716
I68.png,I68_22_01.png,4.27,0.814
I68.png,I68_22_02.png,3.7,1.1
I68.png,I68_22_03.png,3.77,1.023
I68.png,I68_22_04.png,3.33,1.3
I68.png,I68_22_05.png,2.9,1.075
I68.png,I68_23_01.png,2.57,0.989
I68.png,I68_23_02.png,2.5,0.992
I68.png,I68_23_03.png,2.5,0.922
I68.png,I68_23_04.png,2.2,0.872
I68.png,I68_23_05.png,1.93,0.772
I68.png,I68_24_01.png,3.17,1.003
I68.png,I68_24_02.png,1.93,0.68
I68.png,I68_24_03.png,1.83,0.637
I68.png,I68_24_04.png,1.58,0.493
I68.png,I68_24_05.png,1.1,0.3
I68.png,I68_25_01.png,3.5,0.847
I68.png,I68_25_02.png,4.23,0.803
I68.png,I68_25_03.png,4.47,0.67
I68.png,I68_25_04.png,4.03,0.657
I68.png,I68_25_05.png,3.4,0.879
I69.png,I69_01_01.png,4.48,0.713
I69.png,I69_01_02.png,4.63,0.547
I69.png,I69_01_03.png,3.4,0.757
I69.png,I69_01_04.png,2.13,0.618
I69.png,I69_01_05.png,1.4,0.49
I69.png,I69_02_01.png,4.03,0.657
I69.png,I69_02_02.png,3.23,0.803
I69.png,I69_02_03.png,1.5,0.619
I69.png,I69_02_04.png,1.4,0.554
I69.png,I69_02_05.png,1.4,0.49
I69.png,I69_03_01.png,4.5,0.563
I69.png,I69_03_02.png,4.1,0.746
I69.png,I69_03_03.png,3.3,0.823
I69.png,I69_03_04.png,2.4,0.757
I69.png,I69_03_05.png,1.87,0.618
I69.png,I69_04_01.png,4.39,0.549
I69.png,I69_04_02.png,2.97,1.08
I69.png,I69_04_03.png,1.57,0.616
I69.png,I69_04_04.png,1.3,0.586
I69.png,I69_04_05.png,1.17,0.373
I69.png,I69_05_01.png,4.6,0.554
I69.png,I69_05_02.png,3,1
I69.png,I69_05_03.png,1.93,0.727
I69.png,I69_05_04.png,2.13,0.763
I69.png,I69_05_05.png,2.47,0.846
I69.png,I69_06_01.png,4.27,0.512
I69.png,I69_06_02.png,3.7,0.69
I69.png,I69_06_03.png,3.63,0.948
I69.png,I69_06_04.png,3.27,0.814
I69.png,I69_06_05.png,2.73,0.929
I69.png,I69_07_01.png,2.47,0.884
I69.png,I69_07_02.png,2.48,1.103
I69.png,I69_07_03.png,2.39,1.037
I69.png,I69_07_04.png,2.3,1.069
I69.png,I69_07_05.png,2.58,1.071
I69.png,I69_08_01.png,4.3,0.737
I69.png,I69_08_02.png,3.69,0.768
I69.png,I69_08_03.png,3.23,0.883
I69.png,I69_08_04.png,2,0.683
I69.png,I69_08_05.png,1.57,0.616
I69.png,I69_09_01.png,4.3,0.9
I69.png,I69_09_02.png,4.67,0.471
I69.png,I69_09_03.png,4.2,0.792
I69.png,I69_09_04.png,3.1,0.978
I69.png,I69_09_05.png,1.53,0.562
I69.png,I69_10_01.png,4.07,0.814
I69.png,I69_10_02.png,4.07,0.892
I69.png,I69_10_03.png,4,0.73
I69.png,I69_10_04.png,2.03,0.795
I69.png,I69_10_05.png,1.27,0.442
I69.png,I69_11_01.png,3.8,0.872
I69.png,I69_11_02.png,3.27,0.929
I69.png,I69_11_03.png,3.27,0.772
I69.png,I69_11_04.png,2.77,0.705
I69.png,I69_11_05.png,2.23,0.883
I69.png,I69_12_01.png,4.37,0.657
I69.png,I69_12_02.png,3.37,1.016
I69.png,I69_12_03.png,3.13,0.806
I69.png,I69_12_04.png,2.87,0.846
I69.png,I69_12_05.png,2.27,0.68
I69.png,I69_13_01.png,3.83,0.898
I69.png,I69_13_02.png,2.97,0.983
I69.png,I69_13_03.png,2.73,0.68
I69.png,I69_13_04.png,2.57,0.883
I69.png,I69_13_05.png,2.13,0.67
I69.png,I69_14_01.png,4.6,0.554
I69.png,I69_14_02.png,4.1,0.79
I69.png,I69_14_03.png,3.17,1.067
I69.png,I69_14_04.png,2.93,0.964
I69.png,I69_14_05.png,2.47,0.846
I69.png,I69_15_01.png,3.77,0.92
I69.png,I69_15_02.png,2.93,0.772
I69.png,I69_15_03.png,2.47,0.718
I69.png,I69_15_04.png,1.59,0.655
I69.png,I69_15_05.png,1.33,0.471
I69.png,I69_16_01.png,4.57,0.559
I69.png,I69_16_02.png,4.1,0.7
I69.png,I69_16_03.png,3.77,0.761
I69.png,I69_16_04.png,3.33,0.869
I69.png,I69_16_05.png,2.43,0.92
I69.png,I69_17_01.png,4.67,0.65
I69.png,I69_17_02.png,4.77,0.423
I69.png,I69_17_03.png,4.27,0.442
I69.png,I69_17_04.png,3.5,0.957
I69.png,I69_17_05.png,1.87,0.618
I69.png,I69_18_01.png,4.07,0.772
I69.png,I69_18_02.png,4.53,0.562
I69.png,I69_18_03.png,4.67,0.471
I69.png,I69_18_04.png,4.43,0.559
I69.png,I69_18_05.png,4.17,0.582
I69.png,I69_19_01.png,4.27,0.772
I69.png,I69_19_02.png,4.13,0.618
I69.png,I69_19_03.png,3.03,0.674
I69.png,I69_19_04.png,2,0.856
I69.png,I69_19_05.png,1.3,0.526
I69.png,I69_20_01.png,4.5,0.5
I69.png,I69_20_02.png,3.63,1.251
I69.png,I69_20_03.png,4.3,0.737
I69.png,I69_20_04.png,3.8,1.249
I69.png,I69_20_05.png,3.37,1.278
I69.png,I69_21_01.png,3.6,0.8
I69.png,I69_21_02.png,3.2,0.748
I69.png,I69_21_03.png,3.23,0.955
I69.png,I69_21_04.png,3.23,1.174
I69.png,I69_21_05.png,1.57,0.559
I69.png,I69_22_01.png,4.23,0.559
I69.png,I69_22_02.png,4.33,0.83
I69.png,I69_22_03.png,4.07,0.68
I69.png,I69_22_04.png,3.77,0.844
I69.png,I69_22_05.png,2.87,1.204
I69.png,I69_23_01.png,2.2,0.945
I69.png,I69_23_02.png,2.68,1.202
I69.png,I69_23_03.png,2.43,1.023
I69.png,I69_23_04.png,2.6,0.917
I69.png,I69_23_05.png,2.07,0.68
I69.png,I69_24_01.png,3.87,0.806
I69.png,I69_24_02.png,3.4,0.757
I69.png,I69_24_03.png,2.47,0.921
I69.png,I69_24_04.png,1.5,0.563
I69.png,I69_24_05.png,1.37,0.547
I69.png,I69_25_01.png,3.53,0.957
I69.png,I69_25_02.png,4.07,0.512
I69.png,I69_25_03.png,4.5,0.5
I69.png,I69_25_04.png,3.73,0.727
I69.png,I69_25_05.png,2.93,0.964
I70.png,I70_01_01.png,4.73,0.442
I70.png,I70_01_02.png,4.73,0.442
I70.png,I70_01_03.png,2.9,0.817
I70.png,I70_01_04.png,1.93,0.68
I70.png,I70_01_05.png,1.23,0.423
I70.png,I70_02_01.png,4.23,0.761
I70.png,I70_02_02.png,2.7,0.69
I70.png,I70_02_03.png,1.77,0.667
I70.png,I70_02_04.png,1.63,0.605
I70.png,I70_02_05.png,1.23,0.423
I70.png,I70_03_01.png,4.63,0.482
I70.png,I70_03_02.png,4.5,0.5
I70.png,I70_03_03.png,2.93,0.929
I70.png,I70_03_04.png,2.17,0.582
I70.png,I70_03_05.png,1.73,0.68
I70.png,I70_04_01.png,4.63,0.482
I70.png,I70_04_02.png,2.93,0.929
I70.png,I70_04_03.png,1.73,0.727
I70.png,I70_04_04.png,1.33,0.471
I70.png,I70_04_05.png,1.33,0.537
I70.png,I70_05_01.png,4.23,0.559
I70.png,I70_05_02.png,2.1,0.79
I70.png,I70_05_03.png,1.83,0.778
I70.png,I70_05_04.png,1.9,0.651
I70.png,I70_05_05.png,1.7,0.69
I70.png,I70_06_01.png,4.03,0.948
I70.png,I70_06_02.png,3.9,0.87
I70.png,I70_06_03.png,3.23,1.086
I70.png,I70_06_04.png,2.5,0.992
I70.png,I70_06_05.png,1.67,0.537
I70.png,I70_07_01.png,2.3,0.737
I70.png,I70_07_02.png,1.97,0.795
I70.png,I70_07_03.png,2.17,0.969
I70.png,I70_07_04.png,2.3,1.13
I70.png,I70_07_05.png,1.77,0.716
I70.png,I70_08_01.png,4.73,0.442
I70.png,I70_08_02.png,3.8,0.542
I70.png,I70_08_03.png,2.87,1.056
I70.png,I70_08_04.png,1.43,0.559
I70.png,I70_08_05.png,1.23,0.423
I70.png,I70_09_01.png,4.6,0.49
I70.png,I70_09_02.png,4.53,0.499
I70.png,I70_09_03.png,4.07,0.854
I70.png,I70_09_04.png,2.07,0.892
I70.png,I70_09_05.png,1.23,0.616
I70.png,I70_10_01.png,4.5,0.5
I70.png,I70_10_02.png,4.4,0.712
I70.png,I70_10_03.png,3.97,0.822
I70.png,I70_10_04.png,2.23,0.844
I70.png,I70_10_05.png,1.23,0.423
I70.png,I70_11_01.png,4.4,0.757
I70.png,I70_11_02.png,3.5,0.922
I70.png,I70_11_03.png,2.83,0.898
I70.png,I70_11_04.png,2.7,0.823
I70.png,I70_11_05.png,2.03,0.547
I70.png,I70_12_01.png,4.63,0.482
I70.png,I70_12_02.png,4.03,0.912
I70.png,I70_12_03.png,3.1,0.87
I70.png,I70_12_04.png,2.5,0.847
I70.png,I70_12_05.png,2.53,0.763
I70.png,I70_13_01.png,3.77,0.989
I70.png,I70_13_02.png,2.97,0.948
I70.png,I70_13_03.png,2.53,0.806
I70.png,I70_13_04.png,2.23,0.803
I70.png,I70_13_05.png,2.07,0.772
I70.png,I70_14_01.png,4.57,0.496
I70.png,I70_14_02.png,3.73,1.031
I70.png,I70_14_03.png,3.07,0.629
I70.png,I70_14_04.png,2.47,0.846
I70.png,I70_14_05.png,2.1,0.831
I70.png,I70_15_01.png,4.13,0.67
I70.png,I70_15_02.png,2.87,0.991
I70.png,I70_15_03.png,2.5,0.719
I70.png,I70_15_04.png,1.77,0.667
I70.png,I70_15_05.png,1.6,0.49
I70.png,I70_16_01.png,4.7,0.458
I70.png,I70_16_02.png,4.7,0.458
I70.png,I70_16_03.png,4.03,0.706
I70.png,I70_16_04.png,2.83,1.003
I70.png,I70_16_05.png,2.13,0.806
I70.png,I70_17_01.png,4.7,0.526
I70.png,I70_17_02.png,4.7,0.458
I70.png,I70_17_03.png,4.53,0.499
I70.png,I70_17_04.png,3.97,0.657
I70.png,I70_17_05.png,2.43,0.955
I70.png,I70_18_01.png,4.37,0.752
I70.png,I70_18_02.png,4.57,0.496
I70.png,I70_18_03.png,4.6,0.49
I70.png,I70_18_04.png,4.8,0.476
I70.png,I70_18_05.png,4.43,0.496
I70.png,I70_19_01.png,4.43,0.716
I70.png,I70_19_02.png,3.9,0.7
I70.png,I70_19_03.png,3.17,0.969
I70.png,I70_19_04.png,1.57,0.616
I70.png,I70_19_05.png,1.37,0.482
I70.png,I70_20_01.png,3.77,1.174
I70.png,I70_20_02.png,4.1,1.044
I70.png,I70_20_03.png,3.53,0.957
I70.png,I70_20_04.png,3.17,0.969
I70.png,I70_20_05.png,1.74,0.915
I70.png,I70_21_01.png,3.47,0.991
I70.png,I70_21_02.png,2.6,1.083
I70.png,I70_21_03.png,2.77,1.086
I70.png,I70_21_04.png,2.2,0.945
I70.png,I70_21_05.png,1.43,0.559
I70.png,I70_22_01.png,4.63,0.605
I70.png,I70_22_02.png,4.53,0.718
I70.png,I70_22_03.png,4.37,0.836
I70.png,I70_22_04.png,3.7,0.9
I70.png,I70_22_05.png,2.73,0.998
I70.png,I70_23_01.png,3.4,1.172
I70.png,I70_23_02.png,2.43,0.883
I70.png,I70_23_03.png,2.47,1.118
I70.png,I70_23_04.png,2.67,1.075
I70.png,I70_23_05.png,2.33,0.943
I70.png,I70_24_01.png,3.7,0.971
I70.png,I70_24_02.png,2.33,0.907
I70.png,I70_24_03.png,2,0.718
I70.png,I70_24_04.png,2.07,1.062
I70.png,I70_24_05.png,1.37,0.605
I70.png,I70_25_01.png,3.8,0.945
I70.png,I70_25_02.png,4,1.033
I70.png,I70_25_03.png,4.63,0.482
I70.png,I70_25_04.png,4.23,0.761
I70.png,I70_25_05.png,3,1.125
I71.png,I71_01_01.png,4.63,0.482
I71.png,I71_01_02.png,4.34,0.775
I71.png,I71_01_03.png,2.7,0.823
I71.png,I71_01_04.png,1.4,0.49
I71.png,I71_01_05.png,1.23,0.418
I71.png,I71_02_01.png,3.68,0.778
I71.png,I71_02_02.png,2.33,0.943
I71.png,I71_02_03.png,1.77,0.616
I71.png,I71_02_04.png,1.4,0.554
I71.png,I71_02_05.png,1.27,0.442
I71.png,I71_03_01.png,4.47,0.618
I71.png,I71_03_02.png,3.3,1.069
I71.png,I71_03_03.png,2.87,0.921
I71.png,I71_03_04.png,2.03,0.605
I71.png,I71_03_05.png,1.5,0.619
I71.png,I71_04_01.png,4.1,0.7
I71.png,I71_04_02.png,2.57,0.844
I71.png,I71_04_03.png,1.37,0.657
I71.png,I71_04_04.png,1.47,0.562
I71.png,I71_04_05.png,1.2,0.4
I71.png,I71_05_01.png,4.5,0.671
I71.png,I71_05_02.png,2.27,0.929
I71.png,I71_05_03.png,1.87,0.718
I71.png,I71_05_04.png,1.87,0.884
I71.png,I71_05_05.png,1.77,0.559
I71.png,I71_06_01.png,3.7,0.862
I71.png,I71_06_02.png,3.8,0.748
I71.png,I71_06_03.png,3.33,1.106
I71.png,I71_06_04.png,3.23,0.844
I71.png,I71_06_05.png,2.67,0.978
I71.png,I71_07_01.png,3,0.966
I71.png,I71_07_02.png,2.47,0.991
I71.png,I71_07_03.png,2.4,1.172
I71.png,I71_07_04.png,2,0.816
I71.png,I71_07_05.png,1.87,0.884
I71.png,I71_08_01.png,4.77,0.423
