Image name,MOS,Brightness,Colorfulness,Contrast,Noisiness,Sharpness,Animal,Cityscape,Human,Indoor scene,Landscape,Night scene,Plant,Still-life,Others,Focal length,F-number,Exposure time,ISO,Brightness,Flash,Time0,Time1
09329.jpg,20.0,31.89,36.44,28.44,31.33,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.15,2.2,0.01,40,7.951087,0,-0.258819,-0.965926
09330.jpg,67.6,62.67,66.7,67.67,59.9,62.2,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,4.04,2.0,0.04,100,3.0,0,-0.707107,-0.707107
09331.jpg,63.38,63.5,65.38,57.88,57.63,61.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.99,1.8,0.000741,20,9.372957,0,-0.707107,-0.707107
09332.jpg,33.78,60.33,65.44,49.67,48.33,16.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.6,2.2,0.0016,50,0.0,0,-0.707107,-0.707107
09333.jpg,28.9,44.1,43.9,36.3,34.8,20.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.15,2.2,0.01,25,6.399993,0,-0.866025,-0.5
09334.jpg,60.25,48.75,59.38,54.75,54.88,59.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,4.5,2.2,0.004051,50,0.0,0,-0.707107,-0.707107
09335.jpg,34.38,40.88,52.14,41.63,20.5,29.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.66,2.2,0.04,1115,3.0,1,-1.0,0.0
09336.jpg,68.38,69.0,66.0,61.38,61.75,70.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.83,2.2,0.000761,50,0.0,0,-0.707107,-0.707107
09337.jpg,24.78,22.0,25.78,22.63,29.0,20.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,2.2,0.060003,1600,0.0,0,-0.965926,0.258819
09338.jpg,79.25,76.75,77.88,74.0,64.38,74.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.04,2.0,0.00463,100,3.0,0,-0.707107,-0.707107
09339.jpg,32.57,53.57,44.14,39.71,36.43,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.6,2.2,0.02015,100,0.0,0,0.707107,-0.707107
09340.jpg,74.0,72.0,68.86,64.57,61.71,69.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,1.8,0.00073,50,8.25,0,-0.5,-0.866025
09341.jpg,68.0,65.0,74.63,65.5,59.75,64.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.2,0.003356,25,8.132529,0,-0.866025,-0.5
09342.jpg,73.17,61.0,75.14,67.71,68.71,70.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.82,1.8,0.000987,100,6.98,0,-0.965926,-0.258819
09343.jpg,54.88,53.88,62.38,59.5,53.25,52.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.36,1.8,0.000595,50,0.0,0,-0.258819,-0.965926
09344.jpg,32.86,46.0,44.29,39.0,39.0,18.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6,2.2,0.0003,50,0.0,0,-0.707107,-0.707107
09345.jpg,24.0,42.0,36.0,28.43,25.14,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,2.2,0.060003,1250,0.0,0,-0.965926,-0.258819
09346.jpg,77.43,71.29,70.57,72.29,64.0,71.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,2.0,0.001555,100,0.0,0,-0.707107,-0.707107
09347.jpg,42.14,51.0,45.43,40.86,34.86,32.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.2,0.033335,138,0.0,0,-0.5,-0.866025
09348.jpg,53.29,43.0,51.14,42.71,55.14,49.43,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,1.8,6.5e-05,100,0.0,0,-0.5,-0.866025
09349.jpg,68.57,63.71,69.0,64.29,65.29,67.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.95,2.2,0.01,50,0.0,0,0.258819,-0.965926
09350.jpg,53.71,59.14,63.83,57.57,52.0,50.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,2.2,0.001625,50,0.0,0,0.5,-0.866025
09351.jpg,48.29,45.57,52.71,47.43,48.29,35.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.2,0.033335,185,0.0,0,-0.5,-0.866025
09352.jpg,36.14,41.71,44.86,39.14,45.71,22.43,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.66,2.2,0.01,58,0.0,0,-0.866025,-0.5
09353.jpg,73.57,69.57,67.86,62.57,69.14,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,2.2,0.02,125,0.0,0,-0.5,-0.866025
09354.jpg,42.75,55.57,55.25,53.5,50.38,33.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,1.8,0.001401,20,8.576931,0,-0.707107,-0.707107
09355.jpg,47.5,43.25,60.57,53.0,43.63,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.83,2.2,0.0125,1600,0.0,0,0.0,-1.0
09356.jpg,42.75,42.63,47.75,43.13,36.25,42.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.66,2.2,0.03003,1106,0.0,0,-0.707107,-0.707107
09357.jpg,35.43,52.0,48.29,36.14,42.86,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.57,2.0,0.00295,100,0.0,0,-0.5,-0.866025
09358.jpg,31.25,59.5,48.75,45.75,43.0,18.88,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.36,1.8,0.00978,50,0.0,0,-0.866025,-0.5
09359.jpg,60.86,56.14,57.86,48.83,47.0,53.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,2.2,0.003558,50,0.0,0,-0.707107,-0.707107
09360.jpg,25.14,27.86,29.86,26.43,34.86,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.79,2.0,0.02,50,0.0,0,-0.5,-0.866025
09361.jpg,57.25,67.88,59.38,57.13,58.63,53.38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.2,0.008338,134,0.0,0,-0.5,-0.866025
09362.jpg,45.71,59.0,50.43,47.71,42.43,30.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,2.0,0.04,200,0.0,0,-0.5,-0.866025
09363.jpg,72.0,70.88,65.5,61.5,62.5,66.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.04,2.0,0.05,500,3.0,0,-0.866025,-0.5
09364.jpg,44.88,49.88,42.38,46.25,41.25,41.25,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0,3.5,2.2,0.070001,2812,0.0,0,-0.866025,-0.5
09365.jpg,25.0,43.78,26.22,16.44,32.44,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.15,2.2,0.006803,32,9.259325,0,-0.258819,-0.965926
09366.jpg,47.86,58.43,53.29,47.14,45.43,32.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.2,0.002433,25,8.974077,0,-0.866025,-0.5
09367.jpg,50.71,59.0,52.57,44.43,45.0,40.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,2.2,0.060003,1600,0.0,0,-0.965926,-0.258819
09368.jpg,67.14,64.71,60.57,58.14,58.57,66.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.83,2.2,0.016667,107,0.0,0,0.5,-0.866025
09369.jpg,58.75,45.38,51.63,50.5,55.38,62.88,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.83,1.8,0.008901,50,0.0,0,-1.0,0.0
09370.jpg,42.75,50.38,48.25,46.63,45.75,28.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.79,2.0,0.02,68,0.0,0,-0.5,-0.866025
09371.jpg,22.57,39.43,29.29,14.14,38.14,10.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6,2.2,0.0022,50,0.0,0,-0.707107,-0.707107
09372.jpg,54.13,52.5,51.88,50.75,38.38,46.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.46,2.2,0.001912,100,0.0,0,0.258819,-0.965926
09373.jpg,75.38,69.14,68.75,69.25,66.63,72.63,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.15,2.2,0.001079,25,9.129536,0,-0.707107,-0.707107
09374.jpg,84.14,76.71,82.14,80.57,75.14,79.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.95,2.2,0.003211,50,0.0,0,-0.866025,-0.5
09375.jpg,33.0,48.14,45.14,40.0,36.57,24.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.5,2.0,0.00145,50,0.0,0,0.707107,-0.707107
09376.jpg,48.33,41.22,44.78,45.22,35.33,45.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.82,1.8,0.008,800,0.0,0,-0.258819,-0.965926
09377.jpg,53.0,40.0,54.71,48.71,49.86,50.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.96,2.0,0.058824,399,0.0,0,-0.866025,0.5
09378.jpg,30.14,41.29,40.86,37.57,41.14,16.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.15,2.2,0.02,32,5.793481,0,-0.707107,-0.707107
09379.jpg,27.14,32.86,36.14,24.0,37.71,18.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,2.2,0.058331,2000,0.0,0,-1.0,0.0
09380.jpg,39.0,49.83,47.0,43.33,35.83,42.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,2.2,0.007116,50,0.0,0,0.707107,-0.707107
09381.jpg,48.43,76.29,71.86,70.0,52.0,37.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7,2.2,0.033335,144,0.0,0,-0.5,-0.866025
09382.jpg,20.43,23.86,32.43,33.86,21.57,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.46,2.2,0.083333,1400,0.0,0,-0.965926,0.258819
09383.jpg,58.17,61.5,59.0,57.67,67.5,50.83,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,3.7,2.2,0.002381,112,0.0,0,-0.5,-0.866025
09384.jpg,32.83,47.83,50.5,52.0,38.0,22.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.79,2.0,0.02,100,0.0,0,-0.5,-0.866025
09385.jpg,24.33,57.67,60.67,57.83,22.83,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.82,1.8,0.016667,1600,0.0,0,-0.258819,-0.965926
09386.jpg,65.14,61.86,63.57,63.14,56.86,61.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.12,2.0,0.001792,100,6.35,0,-0.866025,-0.5
09387.jpg,12.83,66.83,64.0,62.83,28.83,13.33,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.83,2.2,0.004103,50,0.0,0,0.258819,-0.965926
09388.jpg,84.14,81.71,85.86,84.43,78.86,81.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.96,2.0,0.000443,64,0.0,0,0.5,-0.866025
09389.jpg,33.17,24.0,62.33,59.33,51.17,44.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.36,2.2,0.00995,200,0.0,0,-0.965926,-0.258819
09390.jpg,51.0,39.67,53.17,48.17,64.17,63.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,2.2,0.000161,111,0.0,0,-0.5,-0.866025
09391.jpg,76.83,79.0,73.83,78.0,63.83,80.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,2.2,0.00266,100,0.0,0,-0.707107,-0.707107
09392.jpg,39.5,61.33,51.33,57.67,39.67,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.66,2.2,0.03003,60,0.0,0,-0.5,-0.866025
09393.jpg,90.83,88.67,91.17,91.17,91.17,89.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.82,1.8,0.01,100,3.42,0,0.5,-0.866025
09394.jpg,8.33,58.33,52.17,54.17,37.5,5.17,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,4.6,2.2,0.02,50,0.0,0,0.5,-0.866025
09395.jpg,77.83,75.0,70.33,69.33,78.83,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.7,0.001608,50,6.69,0,-0.5,-0.866025
09396.jpg,65.5,65.33,66.33,63.33,67.0,64.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.46,2.2,0.01,100,0.0,0,-0.866025,-0.5
09397.jpg,51.43,74.43,63.0,72.5,49.71,37.43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,2.0,0.05,400,3.0,0,-0.866025,-0.5
09398.jpg,72.29,69.29,66.57,68.29,74.43,72.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,2.2,0.001066,100,0.0,0,-0.707107,-0.707107
09399.jpg,14.14,25.29,42.86,31.57,24.57,5.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,2.2,0.04,400,0.0,0,-0.965926,-0.258819
09400.jpg,79.0,78.67,73.33,79.0,78.17,80.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,3.82,1.8,0.000901,100,0.0,0,-0.5,-0.866025
09401.jpg,79.57,78.71,78.86,83.43,83.14,81.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,4.2,1.7,0.02,125,1.99,0,-0.965926,0.258819
09402.jpg,75.43,71.71,70.57,70.71,79.71,88.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,1.8,0.0005,50,8.75,0,0.0,-1.0
09403.jpg,70.14,62.57,70.0,76.43,81.57,78.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,2.2,0.029996,268,0.0,0,-0.965926,0.258819
09404.jpg,70.43,71.71,69.43,72.57,73.57,64.14,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,2.2,0.001493,111,0.0,0,0.5,-0.866025
09405.jpg,47.43,36.57,54.57,47.86,61.29,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.81,2.2,0.076923,2500,-4.49,0,-0.707107,-0.707107
09406.jpg,7.17,31.5,52.17,32.83,37.5,3.67,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,3.5,2.2,0.007323,115,0.0,0,-0.965926,0.258819
09407.jpg,6.83,47.33,48.0,44.5,27.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.66,2.2,0.03003,59,0.0,0,-0.965926,-0.258819
09408.jpg,83.0,77.29,74.43,79.57,76.71,84.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,2.2,0.004302,50,0.0,0,-0.707107,-0.707107
09409.jpg,18.57,22.0,27.71,25.57,20.57,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.79,2.0,0.069999,2678,0.0,0,-0.965926,0.258819
09410.jpg,40.43,62.71,53.86,53.14,30.0,34.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,2.0,0.010002,65,0.0,0,-0.707107,-0.707107
09411.jpg,75.83,79.67,76.33,77.83,75.83,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.83,2.2,0.05,368,0.0,0,-0.707107,-0.707107
09412.jpg,11.5,58.5,61.0,53.67,25.83,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.66,2.2,0.000622,50,3.0,0,-0.5,-0.866025
09413.jpg,79.29,70.29,65.29,64.29,76.43,77.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.001383,50,0.0,0,-0.5,-0.866025
09414.jpg,70.25,65.63,60.38,63.75,73.75,75.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.82,1.8,0.002257,100,5.9,0,0.707107,-0.707107
09415.jpg,20.33,54.5,65.5,66.0,56.83,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,2.0,0.020003,115,0.0,0,0.258819,-0.965926
09416.jpg,10.83,26.33,51.67,50.83,44.0,6.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,2.0,0.059996,51,0.0,0,-1.0,0.0
09417.jpg,8.75,12.13,30.63,12.75,24.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,1.7,0.001541,800,3.0,0,-0.5,-0.866025
09418.jpg,79.83,72.17,74.33,70.0,83.0,81.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.002147,50,0.0,0,0.707107,-0.707107
09419.jpg,53.17,44.17,65.17,59.17,43.33,61.33,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,3.79,2.2,0.05,1146,0.0,0,-0.965926,0.258819
09420.jpg,8.33,25.83,35.33,28.0,32.17,6.83,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.93,2.2,0.030303,310,0.0,1,-0.866025,-0.5
09421.jpg,79.0,74.43,72.14,73.29,86.29,83.43,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,3.95,2.2,0.00355,50,0.0,0,0.258819,-0.965926
09422.jpg,23.83,57.17,59.0,59.5,42.33,9.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.2,0.00113,50,0.0,0,-0.258819,-0.965926
09423.jpg,7.83,59.33,59.17,55.33,34.67,4.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,2.2,0.009055,112,0.0,0,-0.258819,-0.965926
09424.jpg,8.83,63.83,64.17,60.5,39.0,5.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,2.2,0.00905,50,0.0,0,0.707107,-0.707107
09425.jpg,71.67,67.5,69.33,65.0,62.17,72.67,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.95,2.2,0.000578,50,0.0,0,-0.707107,-0.707107
09426.jpg,56.57,76.86,64.29,76.43,60.43,55.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.001064,50,0.0,0,-0.5,-0.866025
09427.jpg,84.29,79.43,79.29,79.71,82.43,81.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,2.2,0.001743,50,0.0,0,-0.5,-0.866025
09428.jpg,26.71,56.14,56.71,57.43,46.71,17.86,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.03,400,0.0,0,-0.707107,-0.707107
09429.jpg,75.22,69.0,70.22,66.67,81.78,76.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,1.8,0.000344,50,9.25,0,0.0,-1.0
09430.jpg,18.33,36.33,48.0,45.67,28.67,14.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,2.0,0.002961,800,0.0,0,0.707107,-0.707107
09431.jpg,59.29,65.14,68.57,71.43,59.43,52.43,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,3.82,1.8,0.0006,3200,0.0,0,0.5,-0.866025
09432.jpg,85.17,86.33,89.0,87.33,85.83,86.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.83,2.2,0.039998,434,0.0,0,-0.866025,-0.5
09433.jpg,84.83,80.33,86.17,79.67,86.5,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.96,2.0,0.002865,64,0.0,0,0.707107,-0.707107
09434.jpg,87.0,77.0,83.33,82.33,87.83,94.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.15,2.2,0.058824,100,1.654135,0,-0.5,-0.866025
09435.jpg,22.17,49.0,52.33,50.17,34.17,19.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.83,2.2,0.066667,1363,0.0,0,-0.707107,-0.707107
09436.jpg,60.43,42.29,55.71,65.0,65.71,67.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2,1.7,0.1,400,-2.28,0,-0.965926,0.258819
09437.jpg,23.33,57.0,53.17,57.17,46.17,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.82,1.8,0.000456,100,0.0,1,-0.5,-0.866025
09438.jpg,64.13,50.63,66.0,62.88,61.63,60.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.15,2.2,0.01,40,7.33524,0,0.5,-0.866025
09439.jpg,7.17,6.67,26.5,20.5,21.67,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.79,2.0,0.069999,2678,0.0,0,-0.965926,0.258819
09440.jpg,72.0,64.29,67.43,64.71,69.14,74.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.12,2.0,0.04,530,-0.98,0,-0.707107,-0.707107
09441.jpg,11.0,55.0,56.0,53.33,36.67,9.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6,2.2,0.02,200,0.0,0,-0.5,-0.866025
09442.jpg,77.0,75.33,70.33,71.33,65.0,82.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,2.2,0.006864,100,0.0,0,-0.707107,-0.707107
09443.jpg,8.5,56.0,53.33,53.0,34.83,4.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.2,0.029996,64,0.0,0,-0.866025,-0.5
09444.jpg,76.88,71.75,76.88,76.0,73.0,75.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,3.83,2.2,0.029996,139,0.0,0,-0.866025,0.5
09445.jpg,76.5,77.83,73.33,70.67,81.17,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.99,1.8,0.04,40,3.281829,0,-0.965926,-0.258819
09446.jpg,37.0,61.2,64.4,69.8,59.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.36,2.2,0.00995,100,0.0,0,-0.866025,-0.5
09447.jpg,17.17,68.83,56.5,65.67,50.5,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.15,2.2,0.000809,32,9.671301,0,-0.707107,-0.707107
09448.jpg,10.0,40.4,44.8,51.0,41.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.5,2.0,0.008545,800,0.0,0,0.258819,-0.965926
09449.jpg,54.33,59.83,57.0,64.33,51.67,53.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,2.0,0.000994,100,0.0,0,-0.707107,-0.707107
09450.jpg,11.25,53.25,47.75,43.75,24.5,6.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.66,2.2,0.01,90,0.0,0,-0.866025,-0.5
09451.jpg,76.22,74.11,76.78,76.33,77.88,75.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,2.2,0.001127,50,0.0,0,-0.5,-0.866025
09452.jpg,12.0,45.11,57.88,40.67,24.89,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.15,2.2,0.058824,80,3.081287,0,-0.965926,-0.258819
09453.jpg,17.11,33.6,57.9,43.5,33.8,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.26,2.0,0.030303,125,0.0,0,-0.5,-0.866025
09454.jpg,40.78,60.89,58.89,59.13,43.56,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.04,2.0,0.030303,100,0.0,0,-0.5,-0.866025
09455.jpg,75.22,67.0,73.33,74.33,71.44,74.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.66,2.2,0.000944,50,0.0,0,-0.707107,-0.707107
09456.jpg,81.22,80.56,84.0,83.22,77.89,80.67,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.000998,50,0.0,0,-0.5,-0.866025
09457.jpg,71.67,72.22,77.33,72.44,72.0,70.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.84,2.2,0.007645,50,0.0,0,0.5,-0.866025
09458.jpg,33.78,31.2,41.1,31.7,49.5,44.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,1.8,0.003125,20,9.408207,0,-0.866025,-0.5
09459.jpg,27.11,50.11,45.11,46.22,36.33,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6,2.2,0.02,200,0.0,0,-0.707107,-0.707107
09460.jpg,71.33,66.3,66.22,63.8,51.3,69.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,2.2,0.025,160,0.0,0,-0.965926,-0.258819
09461.jpg,17.2,25.1,35.7,28.4,17.6,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,1.7,0.058824,2000,-3.74,0,-0.965926,0.258819
09462.jpg,17.63,44.22,51.67,39.56,26.56,7.63,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.6,2.2,0.00075,50,0.0,0,0.707107,-0.707107
09463.jpg,75.11,73.67,73.89,76.33,68.78,68.56,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.2,0.02,100,0.0,0,0.5,-0.866025
09464.jpg,24.56,46.9,57.6,48.5,25.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.66,2.2,0.03003,131,0.0,0,-0.866025,-0.5
09465.jpg,44.2,61.89,62.9,51.9,43.1,36.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,2.2,0.004533,113,0.0,0,-0.866025,-0.5
09466.jpg,48.67,56.44,49.67,55.33,38.56,43.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.83,2.2,0.008338,170,0.0,0,-0.707107,-0.707107
09467.jpg,11.0,39.0,37.78,24.5,20.67,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.15,2.2,0.01,40,7.926922,0,-0.866025,-0.5
